[Number]．組成<BR>[ActIngreName][Number][Unit]を含む,2
本品は[Number][Unit]で[ActIngreName]（[Fomula]）[Number][Unit]を含む,2
[ActIngreName]を[Number][Unit]含有する,2
本品は[Number][Unit]中に[ActIngreName][Number][Unit]を含む,2
本品は[Number][Unit]で[BrandName]（[Fomula]）[Number][Unit]を含む,2
有効成分<BR>[ActIngreName][Number][Unit]含有,2
[ActIngreName]（[Fomula]）[Number][Unit]以上を含有する,2
本品は[Number][Unit]で[ActIngreName]（[Fomula]：[Number]）[Number][Unit]以上を含む（比重による）,2
本品は定量するとき[ActIngreName][Number][Unit]を含む,2
[ActIngreName]…[Number][Unit],2
[Number][Unit]中[ActIngreName][Number][Unit]を含有する[Form],2
[Number]．組成<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit]（[Number][Unit]）,2
本品は定量するとき換算した[ActIngreName]に対し[ActIngreName]（[Fomula]）[Number][Unit]を含む,2
組成<BR>[ActIngreName][Number][Unit],2
[Number][Unit]中<<BR>>[ActIngreName][Number][Unit],2
成分含量（[Number][Unit]中）<BR>[ActIngreName]（[Number][Unit]）,2
[ActIngreName][Number][Unit]含有,2
成分含量<BR>[DrugParts]（ポリエチレン[Form]）[Number][Unit]当たり[ActIngreName][Number][Unit],2
成分含量（[Number][Unit]中）<BR>[ActIngreName],2
有効成分<BR>[ActIngreName][Number][Unit]旧における日本名：[ActIngreName],2
[Number][Unit]中に[ActIngreName][Number][Unit]（[Number][Unit]）含有する,2
成分含量（[Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]）[Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit],2
有効成分<BR>[Number][Unit]（[DrugParts][Number][Unit]）中[ActIngreName][Number][Unit],2
成分含量<BR>[Number][Unit]（[DrugParts][Number][Unit]）中[ActIngreName][Number][Unit],2
有効成分<BR>[Number][Unit]（[Number][Unit]×[Number][Unit][DrugParts][Number][Unit]）中[ActIngreName][Number][Unit],2
[DrugParts]質量[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,2
[BrandName]は[Number][Unit]（[Number][Unit]×[Number][Unit][DrugParts][Number][Unit]）中に[ActIngreName][Number][Unit]を含有する[Form]である,2
品名<BR>[BrandName]<<BR>>有効成分<BR>[ActIngreName]<<BR>>含量<BR>[Number][Unit]（[DrugParts][Number][Unit]）中[Number][Unit],2
成分含量<BR>[DrugParts][Number][Unit]中[ActIngreName][Number][Unit]含有,2
有効成分：<BR>[DrugParts][Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit],2
[Number][Unit]（[DrugParts][Number][Unit]）中[ActIngreName][Number][Unit],2
成分含量（[Number][Unit]中）<BR>[Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]）中[ActIngreName][Number][Unit],2
成分分量<BR>[DrugParts][Number][Unit]（[Number][Unit]）中[ActIngreName]…[Number][Unit],2
成分含量<BR>[Number][Unit]中に[ActIngreName][Number][Unit]（[Number][Unit]）,2
[Number][Unit]中[ActIngreName]…[Number][Unit]（[Number][Unit]）含有,2
本剤は[Number][Unit]中に[ActIngreName]を[Number][Unit]含有する,2
成分含量<BR>[Number][Unit][Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]）中：[ActIngreName][Number][Unit]含有,2
[Number][Unit]（[DrugParts][Number][Unit]）中<BR>[ActIngreName][Number][Unit],2
本剤は[Number][Unit][Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,2
成分含量（[Number][Unit]中）<BR>[Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]）中に[ActIngreName][Number][Unit]を含有,2
成分分量<BR>[Number][Unit][Number][Unit]×[Number][Unit]（[DrugParts][Number][Unit]）中に[ActIngreName][Number][Unit]を含有する,2
有効成分<BR>[Number][Unit]（[DrugParts]質量[Number][Unit]）中[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）,2
成分含量<BR>[Number][Unit]中[ActIngreName][Number][Unit]（[Number][Unit]）[ActIngreName][Number][Unit]（[Number][Unit]）,2
成分分量<BR>[DrugParts][Number][Unit]（[Number][Unit]）中[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],2
成分含量<BR>[DrugParts][Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]を含有する,2
成分含量：<BR>[DrugParts][Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
成分含量<BR>[DrugParts][Number][Unit]（[Number][Unit][Number]）中：[ActIngreName][Number][Unit]及び[ActIngreName][Number][Unit]含有,2
[Number][Unit]中[ActIngreName][Number][Unit]を含有する本剤は,2
成分含量<BR>[Number][Unit]中に[ActIngreName][ActIngreName][Number][Unit],2
成分含量<BR>[Number][Unit]中[ActIngreName]…[Number][Unit]（[ActIngreName]として[Number][Unit]：[Number][Unit]）,2
本剤は凍結乾燥品と添付溶解[Form]（[Number][Unit]）からなる<<BR>>有効成分<BR>〈凍結乾燥品〉[Number][Unit]中に[ActIngreName]（遺伝子組換え）[Number][Unit]（[Number]万[Number]国際標準単位）を含有する,2
成分分量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
有効成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit]（[ActIngreName]として）[ActIngreName][Number][Unit],2
有効成分<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
[BrandName]は次の成分を含有する<<BR>>有効成分（[Number][Unit]中）<BR>[ActIngreName]（タマサキツヅラフジ抽出[ActIngreName]）[Number][Unit],2
[BrandName]は次の成分を含有する<<BR>>有効成分（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]（タマサキツヅラフジ抽出[ActIngreName]）[Number][Unit],2
本品[Number][Unit]中下記の成分分量を含有する<<BR>>[Number][Unit]中[ActIngreName][Number][Unit]を含有する,2
成分含有量（[Number][Unit]（[Number][Unit]）中）有効成分<BR>[ActIngreName][Number][Unit],2
[Number][Unit]中の有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName][Number][Unit]）,2
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreName]（[ActIngreShortName]）として[Number][Unit]）を含有する,2
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreShortName]として[Number][Unit]）を含有する,2
組成<BR>[BrandName]は[Number][Unit]（[Number][Unit]）中[ActIngreShortName]（[ActIngreName]）を[ActIngreShortName]として[Number][Unit],2
[BrandName]は[Number][Unit]中に下記の成分分量を含有する<<BR>>容量（[Number][Unit]中）<BR>[Number][Unit]<<BR>>成分名分量（[Number][Unit]中）<BR>[ActIngreName]として[Number][Unit],2
容量<BR>[Number][Unit][Number][Unit]<<BR>>成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]（[ActIngreShortName]として[Number][Unit]）を含有する,2
成分含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName]（[ActIngreName]として）[Number][Unit],2
[Form][Number][Unit]中に次の成分を含有<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName]：[ActIngreName][Number][Unit]を含む[Form],2
販売名<BR>[BrandName]<<BR>>成分含有量：有効成分<BR>[Number][Unit]（[Number][Unit]）中：[ActIngreName][Number][Unit]<<BR>>,2
本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む<<BR>>有効成分及び含量<BR>[ActIngreName][Number][Unit]<<BR>><BR>[ActIngreName][Number][Unit]<<BR>><BR>ｐＨ調整剤適量,2
[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分分量を含有する<<BR>>容量<BR>[Number][Unit]<<BR>>成分名<BR>[ActIngreName]<<BR>>分量（[Number][Unit]中）<BR>[Number][Unit],2
本剤は[Number][Unit]（[Number][Unit]）中に下記成分を含む<<BR>>有効成分及び含量<BR>[ActIngreName][Number][Unit]<<BR>>[ActIngreName][Number][Unit]<<BR>>[ActIngreName][Number][Unit],2
有効成分<BR>[ActIngreName]（[ActIngreName]）：[Number][Unit],2
[BrandName]は[Number][Unit]中に下記成分を含有する<<BR>>[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]（[ActIngreName]として…[Number][Unit]）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]（[ActIngreName]として…[Number][Unit]）,2
[Number][Unit]中の有効成分<BR>[ActIngreName]（[ActIngreName]）として[Number][Unit]（[ActIngreName][Number][Unit]）[ActIngreName][Number][Unit][ActIngreName]として[Number][Unit]（[ActIngreName][Number][Unit]）[ActIngreName]（[ActIngreName]）[Number][Unit],2
[Number][Unit]に次の成分を含有<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[ActIngreName]として[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
[BrandName]は[Number][Unit][Number][Unit]中に下表の成分を含有する,2
成分含量<BR>[ActIngreName][Number][Unit]中[Number][Unit]（Ｋ＋：[Number][Unit]）,2
本剤[Number][Unit]（[Number][Unit]）中の成分分量及び本剤[Number][Unit]を[Form][Number][Unit]に溶解したときの電解質濃度は下記のとおりである<<BR>>成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>溶解後の電解質濃度（ｍ／[Unit]）<BR>[Fomula]＋[Number]Ｋ＋[Number]Ｍｇ[Number]＋[Number][Fomula][Number]Ｐｈｏｓｐｈａｔｅ[Number]（ｍｍｏｌ／[Unit]）Ｃｉｔｒａｔｅ[Number]<<BR>>本剤[Number][Unit]（[Number][Unit]）は約[Number][Unit]である,2
本剤は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する<<BR>>成分[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>元素量[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（[Fomula]）[Number][Unit][ActIngreName]（Ｉ）[Number][Unit],2
[BrandName]は[Number][Unit]（[Number][Unit]）中に[ActIngreName][Number][Unit]を含有する<<BR>>熱量<BR>[Number][Unit][Number][Unit],2
容量<BR>[Number][Unit]<<BR>>成分<BR>[ActIngreName]：[Number][Unit]<<BR>>熱量<BR>[Number][Unit],2
本剤は[Number][Unit][Number][Unit]中に[ActIngreName][Number][Unit]を含有する,2
[ActIngreName]注[Number][Unit]バッグ「フソー」は[Number][Unit]（[Unit]）中[ActIngreName][Number][Unit]を含む[Color]の[Form]である,2
[ActIngreName]（[ActIngreName]）<BR>[Number][Unit]<<BR>>[ActIngreName]（[ActIngreName]）<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]合計）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｍｇ[Number]＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>ＳＯ[Number]<BR>[Number][Unit]<<BR>>Ａｃｅｔａｔｅ<BR>[Number][Unit]<<BR>>Ｇｌｕｃｏｎａｔｅ<BR>[Number][Unit]<<BR>>Ｃｉｔｒａｔｅ[Number]<BR>[Number][Unit]<<BR>>Ｐ<BR>[Number][Unit]<<BR>>（[Number][Unit]）<<BR>>Ｚｎ<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit],2
[ActIngreName]（[ActIngreName]）<BR>[Number][Unit]<<BR>>[ActIngreName]（[ActIngreName]）<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]合計）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[Fomula]＋<BR>[Number][Unit]<<BR>>Ｋ＋<BR>[Number][Unit]<<BR>>Ｍｇ[Number]＋<BR>[Number][Unit]<<BR>>Ｃａ[Number]＋<BR>[Number][Unit]<<BR>>[Fomula]<BR>[Number][Unit]<<BR>>ＳＯ[Number]<BR>[Number][Unit]<<BR>>Ｇｌｕｃｏｎａｔｅ<BR>[Number][Unit]<<BR>>Ｃｉｔｒａｔｅ[Number]<BR>[Number][Unit]<<BR>>Ｐ<BR>[Number][Unit]<<BR>>（[Number][Unit]）<<BR>>Ｚｎ<BR>[Number][Unit]<<BR>>熱量<BR>[Number][Unit],2
[BrandName]は[Number][Unit]（[Number][Unit]）中に下記成分を含有する<<BR>>[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],2
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>総[ActIngreName]含有量<BR>[Number][Unit]<<BR>>[ActIngreName]含有率<BR>[Number][Unit]<<BR>>Ｆｉｓｃｈｅｒ比<BR>[Number]<<BR>>Ｅ／[Unit]<BR>[Number]<<BR>>[ActIngreName]含有量<BR>[Number][Unit]<<BR>>[Fomula]＋含有量<BR>約[Number][Unit]<<BR>>[Fomula]－含有量<BR>約[Number][Unit],2
〈成分分量〉有効成分[Number][Unit][Number][Unit]中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[Number][Form]和物）[Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）[ActIngreName][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName]として）（[Number][Unit]）<<BR>>[Number][Unit][Number][Unit]中<BR>総[ActIngreName][Number][Unit][ActIngreName]（[Fomula]）含有率[Number][Unit][ActIngreName]／[ActIngreName][Number][ActIngreName][Number][Unit]Ｆｉｓｈｅｒ比＃[Number]＃（[ActIngreName]＋[ActIngreName]＋[ActIngreName]）／（チロジン＋[ActIngreName]）［モル比］<<BR>>〈電解質量〉[Number][Unit][Number][Unit]中<BR>[Fomula]＋約[Number][Unit][Fomula]－約[Number][Unit],2
本剤は[Number][Unit]中に下記の成分を含有する<<BR>>容量<BR>[Number][Unit]<<BR>>成分<BR>[ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]合計：[Number][Unit]<<BR>>総[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]量<BR>[Number][Unit]<<BR>>[ActIngreName]／[ActIngreName]<BR>[Number],2
[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>（[ActIngreName]として）<BR>（[Number][Unit]）<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>[ActIngreName]<BR>[Number][Unit]<<BR>>総[ActIngreName]含有量<BR>[Number][Unit]<<BR>>[ActIngreName]含有量（Ｅ）<BR>[Number][Unit]<<BR>>[ActIngreName]含有量（[Unit]）<BR>[Number][Unit]<<BR>>Ｅ／[Unit]<BR>[Number]<<BR>>[ActIngreName]含有率<BR>[Number][Unit]<<BR>>[ActIngreName]量<BR>[Number][Unit]<<BR>>[Fomula]＋含有量<BR>約[Number][Unit]<<BR>>[Fomula]－含有量<BR>含まない<<BR>>Ａｃｅｔａｔｅ－含有量<BR>約[Number][Unit],2
配合組成<BR>[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の成分を含有する（＜配合組成＞の表参照）<<BR>>栄養成分組成<BR>[BrandName]は[Number][Unit]（[Number][Unit]）中に下記の栄養成分を含有する（＜栄養成分組成＞の表参照）,2
